"PS0","PS2","PS3","PS","PSV"
"AMN","Enhanced Recovery","Enhanced Recovery","Enhanced Recovery","Up-Age Tube"
"AMN","Faltering Growth","Faltering Growth","Faltering Growth","Up-Age Oral"
"AMN","Metabolics","Metabolics","Metabolics",
"AMN","Recovery","Recovery","Recovery","Up-Age Oral"
"Foods","Dry Food","Cereal Biscuits","CB-C",
"Foods","Dry Food","Instant Cereals","IMC",
"Foods","Dry Food","Instant Cereals","IPC",
"Foods","Dry Food","Liquid Cereals","Liquid Cereals",
"Foods","Dry Food","RTE Cereals","RTE Cereals",
"Foods","Wet Food","Dairy/desserts","Kefir",
"Foods","Wet Food","Dairy/desserts","Non Dairy",
"Foods","Wet Food","Dairy/desserts","Other Dairy",
"Foods","Wet Food","Dairy/desserts","Yoghurt",
"Foods","Wet Food","Fruits","Fruit",
"Foods","Wet Food","Fruits","Fruit Plus",
"Foods","Wet Food","Savoury Meal","Meal Components",
"Foods","Wet Food","Savoury Meal","Meat Meal",
"Foods","Wet Food","Savoury Meal","Soups",
"Foods","Wet Food","Savoury Meal","Veggie Meal",
"IMF","FO","Base","BFO",
"IMF","FO","Base Plus","BPFO",
"IMF","FO","Specials","Digestive Comfort","Digestive Comfort Core"
"IMF","FO","Specials","Digestive Comfort","Fermented & Other"
"IMF","FO","Specials","Goat",
"IMF","FO","Specials","Hypoallergenic",
"IMF","Gum","Base","Gum Base",
"IMF","Gum","Base Plus","Gum Base Plus",
"IMF","Gum","Specials","Allergy Treatment","EHF"
"IMF","Gum","Specials","Digestive Comfort","Fermented & Other"
"IMF","Gum","Specials","DR-NL","Reduced Lactose"
"IMF","Gum","Specials","Goat",
"IMF","Gum","Specials","Hypoallergenic",
"IMF","IF","Base","BIF",
"IMF","IF","Base Plus","BPIF",
"IMF","IF","Specials","Allergy Treatment","AAF"
"IMF","IF","Specials","Allergy Treatment","EHF"
"IMF","IF","Specials","Anti Reflux",
"IMF","IF","Specials","Digestive Comfort","Digestive Comfort Core"
"IMF","IF","Specials","Digestive Comfort","Fermented & Other"
"IMF","IF","Specials","DR-NL","Reduced Lactose"
"IMF","IF","Specials","Goat",
"IMF","IF","Specials","Hypoallergenic",
"IMF","IF","Specials","Preterm",
"IMF","IF","Specials","Soy","DC Soy"
